Country,Year,Top_Imported_Products,Top_Exported_Products,High_Demand_Products,Native_Products,Import_Value_USD_Billion,Export_Value_USD_Billion,Demand_Index,Trade_Balance_USD_Billion,GDP_USD_Billion,Population_Million,Inflation_Rate_Percent,Currency_Exchange_USD
Spain,2024,"Jewelry, Machinery, Robotics","Electronics, Spices, Pharmaceuticals","Vehicles, Spices","Chemicals, Watches, Electronics",1315.08,1817.58,57.15,456.97,22036.52,306.98,6.72,35.0
Spain,2025,"Vehicles, Textiles, Palm Oil","Steel, Pharmaceuticals, Palm Oil","Machinery, Coffee","Watches, Oil, Vehicles",994.2,2668.91,95.33,-450.4,6844.43,994.53,4.72,36.65
France,2015,"Tea, Vehicles, Pharmaceuticals","Tea, Robotics, Machinery","Corn, Pharmaceuticals","Corn, Oil, Ships",1087.77,2621.6,96.11,-71.25,3099.13,919.43,13.18,48.49
France,2016,"Robotics, Ships, Corn","Chemicals, Rice, Pharmaceuticals","Food Products, Electronics","Rice, Pharmaceuticals, Spices",646.62,134.45,65.35,13.91,23345.03,42.32,9.35,85.4
France,2017,"Steel, Electronics, Watches","Machinery, Food Products, Oil","Gas, Oil","Jewelry, Textiles, Tea",1415.23,2394.89,51.61,-230.21,14739.13,663.7,11.38,7.9
France,2018,"Steel, Palm Oil, Electronics","Spices, Oil, Palm Oil","Ships, Jewelry","Robotics, Jewelry, Rice",2149.44,2387.62,41.3,54.13,7177.42,1126.05,12.72,96.19
France,2019,"Gas, Steel, Textiles","Palm Oil, Coffee, Spices","Palm Oil, Robotics","Spices, Rice, Corn",2196.0,327.43,47.0,263.4,14372.12,1296.45,6.52,98.3
France,2020,"Electronics, Machinery, Watches","Coffee, Watches, Software","Pharmaceuticals, Electronics","Pharmaceuticals, Coffee, Watches",636.32,2090.85,83.98,123.7,9557.87,1323.09,6.43,27.88
France,2021,"Spices, Steel, Textiles","Oil, Spices, Palm Oil","Software, Palm Oil","Spices, Machinery, Gas",2602.47,241.68,56.42,-94.91,18707.42,319.1,4.62,99.97
France,2022,"Chemicals, Textiles, Steel","Rice, Food Products, Corn","Robotics, Corn","Steel, Spices, Tea",69.91,1352.89,83.95,-118.32,214.08,241.51,10.25,67.84
France,2023,"Machinery, Textiles, Pharmaceuticals","Gas, Electronics, Rice","Machinery, Watches","Chemicals, Pharmaceuticals, Palm Oil",292.54,352.28,97.59,260.01,18936.4,625.99,4.27,76.55
France,2024,"Palm Oil, Steel, Corn","Coffee, Watches, Electronics","Textiles, Steel","Tea, Electronics, Ships",1465.91,529.61,84.19,24.11,611.7,1074.29,1.71,89.29
France,2025,"Watches, Oil, Ships","Jewelry, Tea, Chemicals","Software, Palm Oil","Chemicals, Vehicles, Jewelry",2644.0,2038.88,75.34,284.33,21772.13,609.92,4.87,76.46
Turkey,2015,"Food Products, Vehicles, Machinery","Watches, Oil, Textiles","Textiles, Spices","Electronics, Ships, Watches",1489.08,1634.32,44.2,-6.96,21328.65,931.53,10.99,62.17
Turkey,2016,"Electronics, Ships, Watches","Food Products, Software, Textiles","Rice, Gas","Software, Oil, Vehicles",1824.32,557.4,75.61,-101.29,5812.21,667.95,1.84,7.26
Turkey,2017,"Pharmaceuticals, Vehicles, Food Products","Chemicals, Palm Oil, Textiles","Jewelry, Palm Oil","Palm Oil, Oil, Food Products",1313.35,934.77,45.03,572.67,4819.39,1416.19,12.43,40.57
Turkey,2018,"Machinery, Tea, Jewelry","Chemicals, Steel, Watches","Robotics, Food Products","Tea, Corn, Robotics",2267.03,1509.19,50.19,-514.77,7732.57,80.3,3.2,77.21
Turkey,2019,"Coffee, Steel, Watches","Spices, Jewelry, Ships","Oil, Watches","Chemicals, Oil, Electronics",2286.48,677.04,54.49,-371.9,19771.01,475.22,9.94,74.54
Turkey,2020,"Oil, Pharmaceuticals, Corn","Food Products, Corn, Chemicals","Robotics, Watches","Rice, Machinery, Software",1683.99,650.95,50.64,-251.74,4460.33,1451.08,1.09,68.22
Turkey,2021,"Tea, Robotics, Chemicals","Jewelry, Oil, Machinery","Spices, Steel","Steel, Robotics, Electronics",1574.83,1447.73,84.74,231.77,16815.95,520.17,3.57,59.72
Turkey,2022,"Jewelry, Electronics, Watches","Coffee, Machinery, Corn","Software, Jewelry","Jewelry, Oil, Tea",134.89,2000.52,82.2,-549.31,1859.63,1398.03,14.43,62.93
Turkey,2023,"Machinery, Jewelry, Software","Tea, Jewelry, Chemicals","Steel, Palm Oil","Ships, Pharmaceuticals, Corn",1073.7,2711.27,47.05,455.06,21498.27,1311.03,2.07,81.88
Turkey,2024,"Tea, Food Products, Ships","Rice, Machinery, Watches","Gas, Coffee","Chemicals, Ships, Vehicles",989.32,184.55,68.94,58.99,1250.38,1489.45,11.79,31.99
Turkey,2025,"Ships, Rice, Software","Robotics, Watches, Ships","Vehicles, Jewelry","Corn, Pharmaceuticals, Food Products",2849.9,900.5,57.01,-312.4,11758.79,1466.18,7.45,52.34
Singapore,2015,"Palm Oil, Oil, Chemicals","Textiles, Corn, Robotics","Tea, Palm Oil","Vehicles, Palm Oil, Electronics",128.03,1287.69,69.6,586.13,3191.48,595.33,14.69,65.43
Singapore,2016,"Oil, Steel, Jewelry","Vehicles, Robotics, Ships","Corn, Software","Vehicles, Rice, Pharmaceuticals",1138.06,1107.8,81.47,38.4,7004.78,647.71,1.62,59.89
Singapore,2017,"Oil, Pharmaceuticals, Textiles","Coffee, Software, Machinery","Jewelry, Food Products","Corn, Jewelry, Watches",1960.86,1758.61,40.45,-399.96,12625.5,952.59,2.49,6.0
Singapore,2018,"Coffee, Palm Oil, Steel","Jewelry, Robotics, Electronics","Food Products, Palm Oil","Food Products, Jewelry, Software",631.34,328.83,50.9,508.57,12144.6,1376.3,5.94,98.24
Singapore,2019,"Machinery, Robotics, Textiles","Robotics, Software, Ships","Steel, Gas","Tea, Robotics, Spices",1376.36,2046.97,73.74,41.95,7700.31,118.8,5.25,5.43
Singapore,2020,"Coffee, Machinery, Pharmaceuticals","Spices, Tea, Machinery","Ships, Vehicles","Ships, Watches, Chemicals",1599.86,314.63,48.98,-44.52,24763.46,914.06,5.34,50.05
Singapore,2021,"Food Products, Spices, Palm Oil","Jewelry, Chemicals, Robotics","Palm Oil, Ships","Ships, Machinery, Corn",730.95,2964.51,48.4,222.95,548.47,1240.55,10.3,46.22
Singapore,2022,"Gas, Corn, Spices","Rice, Textiles, Pharmaceuticals","Spices, Chemicals","Steel, Watches, Rice",1319.73,2336.98,54.57,441.43,24521.27,246.81,0.13,47.85
Singapore,2023,"Oil, Vehicles, Spices","Palm Oil, Ships, Pharmaceuticals","Rice, Coffee","Steel, Chemicals, Ships",1113.78,1341.15,77.53,-80.09,2678.94,799.93,5.43,18.78
Singapore,2024,"Coffee, Textiles, Gas","Gas, Textiles, Food Products","Pharmaceuticals, Spices","Palm Oil, Machinery, Chemicals",175.21,2955.82,59.18,51.17,5720.82,811.8,6.73,74.33
Singapore,2025,"Ships, Gas, Chemicals","Chemicals, Robotics, Ships","Watches, Textiles","Textiles, Rice, Jewelry",2987.01,1021.62,50.2,396.31,2334.44,197.38,8.93,12.52
UAE,2015,"Ships, Gas, Software","Steel, Tea, Chemicals","Software, Pharmaceuticals","Vehicles, Coffee, Corn",758.42,1491.96,66.59,238.72,3237.15,960.25,9.94,16.88
UAE,2016,"Food Products, Machinery, Pharmaceuticals","Coffee, Machinery, Software","Food Products, Software","Food Products, Oil, Palm Oil",1067.4,2400.62,81.37,-105.21,6314.68,588.66,4.65,36.6
UAE,2017,"Food Products, Watches, Rice","Spices, Jewelry, Watches","Spices, Chemicals","Electronics, Rice, Coffee",2899.99,1496.49,61.97,596.65,21361.37,1153.3,1.66,79.66
UAE,2018,"Food Products, Steel, Jewelry","Chemicals, Rice, Electronics","Electronics, Spices","Chemicals, Coffee, Ships",2527.56,559.2,87.04,-530.74,1149.67,1414.26,4.62,6.42
UAE,2019,"Machinery, Ships, Electronics","Corn, Spices, Chemicals","Steel, Food Products","Pharmaceuticals, Jewelry, Palm Oil",1887.35,2786.59,69.32,-572.68,23936.74,702.08,11.09,79.91
UAE,2020,"Machinery, Electronics, Software","Electronics, Textiles, Watches","Chemicals, Watches","Robotics, Jewelry, Palm Oil",2182.68,1794.29,42.68,426.84,9739.17,957.07,7.42,88.98
UAE,2021,"Vehicles, Watches, Rice","Spices, Food Products, Textiles","Rice, Textiles","Jewelry, Textiles, Vehicles",435.93,2517.22,68.86,405.68,22987.83,521.5,9.04,62.87
UAE,2022,"Electronics, Tea, Palm Oil","Robotics, Chemicals, Tea","Pharmaceuticals, Palm Oil","Oil, Tea, Watches",2688.9,854.75,55.23,-545.13,1109.6,297.06,1.31,34.28
UAE,2023,"Coffee, Ships, Pharmaceuticals","Corn, Spices, Ships","Software, Rice","Pharmaceuticals, Food Products, Software",865.72,1847.72,92.63,519.05,6017.76,1288.11,13.18,13.62
UAE,2024,"Gas, Tea, Software","Machinery, Oil, Jewelry","Jewelry, Textiles","Ships, Pharmaceuticals, Oil",553.84,61.06,96.3,-4.74,20603.92,1235.93,5.63,74.02
UAE,2025,"Oil, Spices, Electronics","Watches, Rice, Ships","Pharmaceuticals, Electronics","Gas, Steel, Corn",1796.23,1639.43,52.26,-389.32,4537.15,634.31,4.49,16.63
South Africa,2015,"Food Products, Spices, Jewelry","Coffee, Steel, Corn","Jewelry, Oil","Robotics, Oil, Machinery",2692.51,548.68,59.46,490.32,10648.8,832.29,3.78,67.16
South Africa,2016,"Robotics, Jewelry, Ships","Gas, Tea, Robotics","Vehicles, Machinery","Coffee, Vehicles, Corn",2400.49,2132.84,46.9,-447.06,1516.66,103.03,14.88,44.04
South Africa,2017,"Tea, Ships, Robotics","Food Products, Textiles, Watches","Steel, Rice","Jewelry, Palm Oil, Steel",1644.38,2838.66,94.9,-447.72,4201.9,668.56,7.67,59.28
South Africa,2018,"Oil, Tea, Steel","Watches, Tea, Electronics","Coffee, Vehicles","Food Products, Spices, Tea",2540.66,1260.75,91.49,175.6,18222.53,517.04,2.01,82.17
South Africa,2019,"Watches, Machinery, Rice","Machinery, Gas, Ships","Rice, Gas","Ships, Steel, Palm Oil",1283.36,1118.74,51.28,-360.44,20755.72,1365.97,7.57,26.28
South Africa,2020,"Oil, Ships, Food Products","Chemicals, Palm Oil, Pharmaceuticals","Textiles, Robotics","Coffee, Textiles, Electronics",1745.66,2764.89,90.71,247.35,918.29,1482.37,12.21,92.9
South Africa,2021,"Chemicals, Pharmaceuticals, Food Products","Gas, Tea, Ships","Ships, Robotics","Coffee, Machinery, Steel",2261.4,2932.8,68.39,-34.35,5738.62,77.73,0.76,60.29
South Africa,2022,"Chemicals, Palm Oil, Pharmaceuticals","Tea, Electronics, Vehicles","Gas, Textiles","Tea, Gas, Food Products",1475.8,2601.97,78.75,113.44,1233.3,1102.69,3.76,23.14
South Africa,2023,"Software, Spices, Watches","Electronics, Pharmaceuticals, Rice","Chemicals, Machinery","Software, Corn, Gas",2607.23,1715.78,69.07,-157.96,11634.0,1078.04,5.69,79.26
South Africa,2024,"Watches, Coffee, Electronics","Steel, Tea, Coffee","Textiles, Software","Electronics, Rice, Vehicles",2728.02,175.66,41.4,-213.04,5070.54,24.47,4.27,4.92
South Africa,2025,"Gas, Steel, Palm Oil","Corn, Rice, Food Products","Steel, Vehicles","Robotics, Palm Oil, Oil",893.35,572.32,71.73,-328.68,9864.56,436.88,14.14,56.29
Vietnam,2015,"Rice, Palm Oil, Watches","Tea, Chemicals, Vehicles","Oil, Gas","Corn, Tea, Chemicals",1833.35,485.78,57.38,-158.07,13479.16,389.63,14.21,59.34
Vietnam,2016,"Watches, Ships, Machinery","Ships, Electronics, Palm Oil","Watches, Tea","Oil, Spices, Jewelry",2226.53,1756.02,40.1,-388.79,12457.64,507.33,8.55,90.64
Vietnam,2017,"Spices, Robotics, Machinery","Robotics, Chemicals, Oil","Tea, Corn","Food Products, Vehicles, Machinery",1135.43,426.01,91.23,-519.16,13570.24,688.4,5.34,41.61
Vietnam,2018,"Jewelry, Textiles, Watches","Pharmaceuticals, Textiles, Chemicals","Textiles, Rice","Food Products, Gas, Corn",2871.91,270.08,58.64,71.69,23946.09,1091.02,14.17,57.83
Vietnam,2019,"Software, Corn, Machinery","Pharmaceuticals, Food Products, Palm Oil","Oil, Spices","Jewelry, Ships, Corn",1896.96,1467.79,82.39,-84.9,10290.0,1203.07,3.47,50.26
Vietnam,2020,"Gas, Vehicles, Rice","Tea, Machinery, Spices","Software, Steel","Spices, Corn, Watches",2868.87,2464.05,93.55,-100.55,18720.5,21.08,12.52,58.8
Vietnam,2021,"Textiles, Vehicles, Tea","Textiles, Jewelry, Chemicals","Watches, Oil","Vehicles, Software, Coffee",1855.89,934.07,88.73,577.68,14496.05,774.69,10.29,39.32
Vietnam,2022,"Software, Ships, Jewelry","Corn, Tea, Pharmaceuticals","Spices, Jewelry","Watches, Pharmaceuticals, Robotics",2590.53,2528.23,86.85,42.9,10227.78,1476.42,6.69,76.45
Vietnam,2023,"Palm Oil, Spices, Watches","Oil, Coffee, Spices","Pharmaceuticals, Rice","Gas, Machinery, Electronics",544.72,2982.69,52.49,-449.77,24340.9,1185.51,2.81,48.2
Vietnam,2024,"Spices, Oil, Watches","Oil, Robotics, Ships","Jewelry, Ships","Oil, Palm Oil, Steel",124.78,2500.68,69.6,-58.56,19618.95,195.07,8.65,98.09
Vietnam,2025,"Palm Oil, Ships, Pharmaceuticals","Software, Machinery, Steel","Watches, Robotics","Electronics, Robotics, Oil",179.13,2106.95,51.94,-26.24,15608.3,465.31,4.35,27.14
Thailand,2015,"Chemicals, Machinery, Spices","Software, Gas, Steel","Software, Gas","Jewelry, Tea, Watches",1300.04,1835.96,99.96,-521.3,13366.49,76.07,8.89,42.79
Thailand,2016,"Ships, Chemicals, Tea","Corn, Robotics, Oil","Electronics, Watches","Ships, Electronics, Chemicals",1573.79,1756.67,49.66,-455.64,9605.84,917.19,14.06,78.28
Thailand,2017,"Watches, Tea, Electronics","Ships, Electronics, Robotics","Coffee, Vehicles","Oil, Gas, Ships",883.78,2461.93,43.24,-389.51,2335.22,1373.3,3.68,81.2
Thailand,2018,"Electronics, Spices, Gas","Textiles, Food Products, Chemicals","Palm Oil, Spices","Tea, Corn, Food Products",182.9,2141.89,72.53,-558.45,22808.55,404.64,0.28,25.08
Thailand,2019,"Chemicals, Rice, Vehicles","Pharmaceuticals, Vehicles, Robotics","Oil, Watches","Chemicals, Textiles, Pharmaceuticals",2558.71,560.53,87.9,577.59,7892.23,689.62,4.29,2.89
Thailand,2020,"Steel, Palm Oil, Tea","Ships, Machinery, Chemicals","Steel, Electronics","Watches, Pharmaceuticals, Gas",1637.85,2884.14,59.28,320.44,570.72,720.69,6.57,18.65
Thailand,2021,"Spices, Steel, Jewelry","Ships, Tea, Jewelry","Rice, Palm Oil","Rice, Steel, Corn",1621.71,1255.1,52.74,-381.21,1370.78,63.74,1.95,56.46
Thailand,2022,"Palm Oil, Steel, Watches","Watches, Pharmaceuticals, Machinery","Food Products, Corn","Vehicles, Palm Oil, Rice",2267.43,2234.98,66.43,124.12,353.73,815.64,12.73,9.19
Thailand,2023,"Spices, Tea, Coffee","Software, Watches, Steel","Steel, Machinery","Food Products, Jewelry, Steel",2917.75,1853.76,81.72,-240.57,23483.56,1439.28,7.27,60.59
Thailand,2024,"Chemicals, Palm Oil, Spices","Gas, Vehicles, Pharmaceuticals","Robotics, Corn","Vehicles, Pharmaceuticals, Rice",2597.47,1701.53,59.55,119.45,9150.94,419.58,1.26,58.26
Thailand,2025,"Rice, Gas, Spices","Coffee, Vehicles, Robotics","Chemicals, Coffee","Vehicles, Pharmaceuticals, Ships",2571.06,1234.45,62.73,180.92,14640.49,549.25,9.94,62.87
Malaysia,2015,"Gas, Rice, Chemicals","Ships, Watches, Robotics","Electronics, Coffee","Machinery, Spices, Jewelry",821.97,72.5,72.96,-512.65,8350.05,799.46,11.34,64.49
Malaysia,2016,"Jewelry, Ships, Robotics","Coffee, Watches, Spices","Machinery, Spices","Robotics, Ships, Tea",2794.5,1270.83,53.39,224.94,2109.23,513.07,4.42,64.69
Malaysia,2017,"Chemicals, Textiles, Pharmaceuticals","Spices, Electronics, Tea","Food Products, Robotics","Jewelry, Pharmaceuticals, Gas",2289.87,2226.23,58.12,-71.33,23502.86,239.19,3.46,60.34
Malaysia,2018,"Spices, Coffee, Ships","Coffee, Jewelry, Tea","Jewelry, Gas","Textiles, Corn, Chemicals",1990.26,1236.01,99.74,-76.81,14535.85,1428.79,3.41,81.08
Malaysia,2019,"Steel, Coffee, Jewelry","Vehicles, Watches, Oil","Vehicles, Electronics","Spices, Pharmaceuticals, Food Products",2962.25,1191.97,87.46,-5.63,7846.35,199.0,5.08,56.3
Malaysia,2020,"Oil, Software, Coffee","Gas, Ships, Chemicals","Jewelry, Spices","Machinery, Corn, Gas",2917.13,2568.69,56.15,221.02,16838.39,1434.38,0.68,44.8
Malaysia,2021,"Chemicals, Software, Steel","Watches, Oil, Robotics","Jewelry, Food Products","Robotics, Vehicles, Oil",1889.97,714.0,72.23,536.95,7693.41,1402.42,3.16,69.91
Malaysia,2022,"Food Products, Software, Steel","Textiles, Gas, Tea","Coffee, Electronics","Jewelry, Electronics, Tea",295.2,1769.08,57.93,-239.68,4973.67,496.56,2.79,64.99
Malaysia,2023,"Jewelry, Coffee, Palm Oil","Tea, Jewelry, Ships","Pharmaceuticals, Electronics","Electronics, Rice, Jewelry",2781.19,1913.5,98.17,465.84,22674.66,1072.1,8.81,92.89
Malaysia,2024,"Steel, Gas, Coffee","Rice, Machinery, Coffee","Chemicals, Software","Pharmaceuticals, Chemicals, Robotics",2293.29,2189.78,40.3,192.57,19722.9,194.24,12.75,80.09
Malaysia,2025,"Rice, Textiles, Corn","Watches, Electronics, Chemicals","Jewelry, Tea","Ships, Corn, Electronics",97.15,2287.96,54.94,-0.56,11383.02,1440.97,7.22,68.39
Argentina,2015,"Vehicles, Pharmaceuticals, Machinery","Tea, Vehicles, Robotics","Rice, Gas","Chemicals, Oil, Pharmaceuticals",2485.3,1879.89,46.05,517.55,696.81,1477.17,4.11,32.49
Argentina,2016,"Gas, Corn, Watches","Pharmaceuticals, Gas, Food Products","Ships, Tea","Ships, Jewelry, Pharmaceuticals",2409.21,1379.5,49.5,-504.69,12165.26,1303.72,11.47,1.36
Argentina,2017,"Textiles, Coffee, Electronics","Watches, Coffee, Spices","Spices, Pharmaceuticals","Ships, Steel, Watches",2314.49,127.15,42.13,22.74,15039.46,67.48,4.32,6.53
Argentina,2018,"Rice, Watches, Tea","Rice, Palm Oil, Steel","Food Products, Steel","Textiles, Spices, Steel",2898.54,1652.6,63.13,-469.78,9016.73,516.14,1.87,68.07
Argentina,2019,"Software, Rice, Corn","Jewelry, Steel, Oil","Spices, Vehicles","Gas, Food Products, Ships",218.84,2489.06,97.44,170.74,4877.53,1491.15,11.64,98.42
Argentina,2020,"Electronics, Spices, Textiles","Coffee, Spices, Ships","Vehicles, Spices","Electronics, Jewelry, Pharmaceuticals",1547.48,2572.81,81.75,-420.36,10303.15,712.65,7.93,98.94
Argentina,2021,"Rice, Food Products, Spices","Gas, Food Products, Ships","Software, Food Products","Machinery, Jewelry, Watches",636.17,274.33,76.92,62.6,10816.78,986.78,11.58,85.47
Argentina,2022,"Rice, Food Products, Oil","Pharmaceuticals, Food Products, Spices","Pharmaceuticals, Rice","Coffee, Ships, Jewelry",1696.44,2293.26,64.64,598.73,16792.15,1261.96,2.97,17.92
Argentina,2023,"Software, Electronics, Tea","Pharmaceuticals, Coffee, Machinery","Gas, Palm Oil","Vehicles, Spices, Food Products",1581.23,1647.79,92.24,-165.13,10053.95,931.46,7.81,21.36
Argentina,2024,"Robotics, Tea, Textiles","Coffee, Robotics, Gas","Textiles, Spices","Coffee, Robotics, Textiles",2125.93,2443.11,53.06,236.37,4979.19,1407.73,9.33,1.56
Argentina,2025,"Textiles, Vehicles, Steel","Corn, Electronics, Software","Watches, Textiles","Vehicles, Robotics, Tea",2286.51,159.34,60.93,4.81,12831.87,1212.43,5.66,44.39
Egypt,2015,"Vehicles, Textiles, Rice","Tea, Robotics, Software","Oil, Gas","Pharmaceuticals, Corn, Textiles",450.94,2515.53,68.48,-310.14,14106.61,605.02,14.97,45.2
Egypt,2016,"Machinery, Tea, Jewelry","Watches, Rice, Food Products","Rice, Pharmaceuticals","Steel, Electronics, Pharmaceuticals",2720.52,1288.01,40.51,306.19,19410.05,253.48,3.16,47.35
Egypt,2017,"Textiles, Ships, Vehicles","Robotics, Ships, Rice","Tea, Rice","Oil, Tea, Robotics",2467.31,2765.88,74.51,234.48,9173.21,1353.2,9.18,93.36
Egypt,2018,"Robotics, Vehicles, Coffee","Ships, Pharmaceuticals, Corn","Corn, Ships","Robotics, Gas, Food Products",124.53,2961.26,52.09,516.33,19633.31,1337.53,9.13,46.76
Egypt,2019,"Electronics, Ships, Pharmaceuticals","Rice, Pharmaceuticals, Jewelry","Oil, Gas","Rice, Gas, Corn",2337.34,56.62,85.38,-104.68,118.11,1098.29,11.19,44.89
Egypt,2020,"Chemicals, Robotics, Oil","Oil, Watches, Tea","Pharmaceuticals, Textiles","Jewelry, Watches, Textiles",156.44,2371.07,97.93,-230.1,18692.1,588.78,5.41,9.64
Egypt,2021,"Electronics, Chemicals, Gas","Spices, Oil, Software","Jewelry, Textiles","Spices, Electronics, Watches",1835.54,2004.79,57.9,-111.37,7139.28,1021.96,12.25,62.5
Egypt,2022,"Steel, Food Products, Jewelry","Machinery, Spices, Pharmaceuticals","Rice, Food Products","Spices, Steel, Watches",2678.95,2536.4,74.12,-280.41,1012.42,472.98,1.52,40.93
Egypt,2023,"Coffee, Jewelry, Rice","Robotics, Textiles, Gas","Vehicles, Corn","Steel, Vehicles, Electronics",841.71,1890.69,51.68,134.35,21572.2,292.13,8.62,64.26
